sss|2017-05-17 19:10:09.884103|4.975185394287109|
sss|2017-05-17 19:10:30.369433|1.1198995113372803|
gg|2017-05-17 19:11:27.036301|2.899484395980835|
3|2017-05-17 19:11:51.166203|5.398292541503906|
tt|2017-05-17 19:13:14.872225|3.573593854904175|
|2017-05-17 19:45:15.311762|1.871584177017212|
dddd|2017-05-17 19:46:58.304266|2.4142444133758545|
ssss|2017-05-17 19:47:54.134195|1.6263391971588135|
xxxx|2017-05-17 19:48:19.299027|1.4100613594055176|
dddd|2017-05-17 19:49:29.577581|3.427560806274414|
ssss|2017-05-17 19:54:43.310625|1.9979767799377441|
ssssssssssssssssssssssssssssssss|2017-05-17 19:55:14.565723|1.0053672790527344|
